article_id,title,datetime,url,keywords,content
20200325003193,賴香伶籲政府 建單一窗口讓防疫車隊配合防疫旅館,2020-03-25 13:49,https://www.chinatimes.com/realtimenews/20200325003193-260407,"賴香伶,民眾黨,防疫一條龍,防疫車隊,防疫旅館,機場單一窗口,新冠肺炎,防疫,境外移入,回國",民眾黨立委賴香伶昨晚於臉書發文表示，新冠肺炎疫情在世界各地爆發後，政府規定入境者須進行14天居家隔離，政府應結合機場單一窗口，讓防疫車隊和防疫旅館結合，做好「防疫一條龍」。賴香伶說，台灣現在的境外移入確診人數暴增，而大量回國人口也已衍生很多問題，比方說家庭環境沒有妥當的隔離空間等等。為便利回國民眾尋求協助，政府應該建立單一窗口，讓國人可以安心歸國，家人、鄰居也能放心。
20200325003091,國民黨革實院長羅智強談院務：培訓、論述、宣傳三合一,2020-03-25 13:40,https://www.chinatimes.com/realtimenews/20200325003091-260407,"國民黨革實院,羅智強,江啟臣,客廳會,街講,中常會",國民黨下午將召開中常會，第一件議程就是要通過台北市議員羅智強接掌革命實踐研究院。羅智強因自美返台，目前自我居家隔離，因此不出席中常會，不過他受訪表示，把「培訓人才」、「建構國民黨的定位及理念」、「整合性傳播」三合一來做，是他日後要推動的方向，則協助國民黨與年輕人連結、建構論述及定位。據了解，國民黨主席江啟臣當選後，馬上鎖定羅智強掌革實院，當時羅正在美國巡迴演講，兩人也取得聯繫，迅即敲定這項人事。國民黨下午將召開中常會，第一件議程就是要通過台北市議員羅智強接掌革命實踐研究院。羅智強因自美返台，目前自我居家隔離，因此不出席中常會，不過他受訪表示，把「培訓人才」、「建構國民黨的定位及理念」、「整合性傳播」三合一來做，是他日後要推動的方向，則協助國民黨與年輕人連結、建構論述及定位。據了解，國民黨主席江啟臣當選後，馬上鎖定羅智強掌革實院，當時羅正在美國巡迴演講，兩人也取得聯繫，迅即敲定這項人事。原本江打算在第一波人事名單中一併公布，不過羅建議江等他自美返台後再公布，江也尊重，將羅列為第二波，因此延到今天才送中常會通過。雖然羅智強今天無法出席中常會，不過他受訪時表示，將來要把「培訓人才、建構國民黨的定位及理念、整合性傳播」要三合一來做，打破過去培訓、論述、宣傳3面向各自為政的做法，透過統合性平台來做，他希望革實院可變成這個平台，而最核心的想法就是把所有想做的事，都統整在新媒體或自媒體以下。他舉例，過去培訓是辦幾天幾夜的營隊，現在可拆解為常態化，例如幾個年輕人一起舉行客廳會，人不用多，結合網路直播，辦座談或講師訓練課程，也可透過自媒體傳播，這是虛實結合的做法。羅智強說，他最近都在思考，要如何以小而巧、小而美的新作法，打破舊有框架，把客廳會、街講等活動自媒體化、招牌化，甚至系統化，而且錢都不用多。他說，國民黨不像過去家大業大，不可能再如過去有大量資源的做法；其實沒資源也另有好處，可更靈活、更彈性，且用自媒體不用花多少錢，採小規模常態性來做，效果可能更好。例如培訓的同時，也是理念傳播、自媒體宣揚，找三、五個年輕人談歷史、繪畫等各種議題，或台灣歷史、人類世界、經濟變局，甚至新冠肺炎，過去國民黨有很強的人才庫，很多專家、學者、前輩等「革命鮮師」，都希望能找進來，讓年輕人直接互動，而且透過革實院來進行，會比較創意活潑且不花經費。羅智強說，國民黨正面臨艱困處境，重要的不是職務，而是可以做什麼事；他無論有沒有職務，想幫國民黨做什麼事的想法從沒改變，如今接任革實院長更可發揮綜效。他希望能幫助國民黨作到兩件事，包括拆掉與年輕人的隔閡，重新建構連結；透過各種議題的座談或客廳會等，協助建構國民黨的論述及新定位。
20200325003172,武漢解封！政院：維持註記 包機方式回台,2020-03-25 13:37,https://www.chinatimes.com/realtimenews/20200325003172-260407,"新冠肺炎,COVID-19,武漢肺炎,新型冠狀病毒,包機,武漢,指揮中心,註記",大陸湖北將解除武漢封城，針對台商回台是否解除解除註記，行政院發言人Koals Yotaka表示，跨部會決議將以包機返台模式與陸方交涉，特殊個案如何回台，將由中央流行疫情指揮中心及陸委會研判。至於註記問題，會中沒有決議，因為從來沒有考慮取消的問題。針對取消註記問題，Kolas說，取消註記是媒體的猜測，目前沒有取消註記的問題，追蹤武漢國人完全是防疫需求，並非原來要取消而決議不取消。武漢台商回台方式，政院及中央流行疫大陸湖北將解除武漢封城，針對台商回台是否解除解除註記，行政院發言人Koals Yotaka表示，跨部會決議將以包機返台模式與陸方交涉，特殊個案如何回台，將由中央流行疫情指揮中心及陸委會研判。至於註記問題，會中沒有決議，因為從來沒有考慮取消的問題。針對取消註記問題，Kolas說，取消註記是媒體的猜測，目前沒有取消註記的問題，追蹤武漢國人完全是防疫需求，並非原來要取消而決議不取消。武漢台商回台方式，政院及中央流行疫情指揮中心針對包機說法，遭外界質疑不一致。Kolas表示，&#xA0;行政院副院長陳其邁昨衛福部、陸委會舉行30分鐘左右的跨部會會議，會中主要確認我方立場，政院及指揮中心是一致的，一直以來就是以包機回台為原則，並透過檢疫方式，嚴格把關，弱勢優先、防疫優先不會改變。Kolas說，外界聚焦在解封城這件事，但政院對解封城的定義有很大的問號，解封城的意思是什麼，疫情趨緩多少？如果疫情趨緩為何一直到昨天中國官媒還要告訴全國民眾進入北京，都還要集中隔離14天，以此來判斷，中國的疫情恐怕還有很多問號？Kolas也表示，任何人要從武漢回台，我方的模式都沒有改變，因為嚴密防護、謹慎防疫的立場沒有改變，所以包機的立場並沒有改變，但解封後會不會有任何人離開，若有很特殊的個案移動到其他城市，因為政府都有註記，任何人要回來，都會用相同的高規格，像血友病童的規格進行保護，並保護機上民眾，以及回台後，也要保護台灣民眾的安全。所以就算解封後有人到各省市，要回台都要用相同規格處理。她說，政府談判仍是以前兩次「整機包機」為主，其他特殊個案若援引血友病童回台模式，將由中央流行疫情指揮中心及陸委會研判。
20200325002919,防台版「N號房」藍提修法 性侵、竊錄判重刑,2020-03-25 13:26,https://www.chinatimes.com/realtimenews/20200325002919-260407,"洪孟楷,過程,被害者,犯罪,性交,N號房,國民黨,修法,竊錄,強制性交",南韓發生「N號房」事件震驚社會，嫌犯在被害者性虐待、性剝削時以拍攝影片的方式，脅迫、控制被害者並分享以收取高額會費。國民黨立委洪孟楷表示，科技型態不斷在變化，犯罪手法也在進化，為了避免台灣發生類似案件，將提案修《刑法第222條》，強制性交過程若進行竊錄者，加重其刑至7年以上有期徒刑。洪孟楷指出，這項法令內容上次修正為民國88年，然當時智慧型手機等工具並未普及，如今人手一機的情況下，在犯案過程中如有錄音南韓發生「N號房」事件震驚社會，嫌犯在被害者性虐待、性剝削時以拍攝影片的方式，脅迫、控制被害者並分享以收取高額會費。國民黨立委洪孟楷表示，科技型態不斷在變化，犯罪手法也在進化，為了避免台灣發生類似案件，將提案修《刑法第222條》，強制性交過程若進行竊錄者，加重其刑至7年以上有期徒刑。洪孟楷指出，這項法令內容上次修正為民國88年，然當時智慧型手機等工具並未普及，如今人手一機的情況下，在犯案過程中如有錄音、錄影或拍攝照片等，等同讓被害者有一生難以抹滅的陰影，無論散播與否，當下惡意竊錄即有多重傷害的可能，因此修法是對於竊錄行為的禁止，也避免類似的犯罪行為在台發生。洪孟楷表示，過往國內無論是李宗瑞案，或相關私密影、照片外流，都引起社會大眾關注，然使用「妨礙秘密」罪行做處罰，較無直接針對犯行當下竊錄做規範；洪孟楷提出要針對強制性交罪時過程惡意竊錄加重刑責，就是避免被害者有多重傷害，且過程中的竊錄，其影響比持兇器犯罪程度有過之而無不及，因而儘速提出修正，以補齊現行法令之不足。洪孟楷提案指出，特增列「過程竊錄犯之者」為加重強制性交罪之認定情形，以就如韓國N號房事件中以竊錄、直播犯強制性交等情事，得有法源依據判以刑罰加重處分。而現今法令未能有效反映當前因網路盛行、社交及訊息軟體等科技傳播產品多元下，再就犯強制性交之不法情節凸顯。實在有必要立即修正，以有效導正社會風氣。洪孟楷也認為，其餘相關法令，也應思考因應網路、智慧型手機發展而衍生的新型犯罪傷害，來加重刑責。而法務單位在執行層面上是否有不同考量，能夠共同討論，但目的是不讓犯罪過程的影像，成為被害者永遠的夢魘，這也是本提案所修正的初衷。現行刑法第221條「妨害性自主罪」，對於男女以強暴、脅迫、恐嚇、催眠術或其他違反其意願之方法而為性交者，處三年以上十年以下有期徒刑。
20200325003055,韓國瑜最新民調終出爐！高雄市民選擇太嚇人...,2020-03-25 13:20,https://www.chinatimes.com/realtimenews/20200325003055-260407,"民調,罷韓,韓國瑜,李佳芬,國民黨,民進黨,陳其邁,高雄市,高雄補選",高雄市長韓國瑜近期面臨「罷韓」團體罷免，可說是既忙市政又要處理罷韓，雖然近幾個月轉趨低調、努力市政，但仍被嗆是演戲。對於是不是演戲，最新民調結果顯示，韓滿意度僅3成多，不滿意度高達近6成。民調也針對是否會去投第三階段罷韓票，結果也相當令人驚訝。據「新台灣國策智庫」今（25）日舉行「高雄市長韓國瑜施政滿意度與『罷免案』評估」的最新民調記者會。多項調查中，其中訪題以「整體而言，對韓國瑜上任以來的表現，感高雄市長韓國瑜近期面臨「罷韓」團體罷免，可說是既忙市政又要處理罷韓，雖然近幾個月轉趨低調、努力市政，但仍被嗆是演戲。對於是不是演戲，最新民調結果顯示，韓滿意度僅3成多，不滿意度高達近6成。民調也針對是否會去投第三階段罷韓票，結果也相當令人驚訝。據「新台灣國策智庫」今（25）日舉行「高雄市長韓國瑜施政滿意度與『罷免案』評估」的最新民調記者會。多項調查中，其中訪題以「整體而言，對韓國瑜上任以來的表現，感到滿不滿意？」調查結果顯示，滿意僅32.6%、不滿意高達58%，沒意見部分的也占了8.5%。值得注意的是，民調也針對市民調查「支不支持高雄換市長？」調查結果也顯示，支持換的佔了58.2%、不支持的34.9%。至於「罷韓」第三階段投票，民調詢問「如果明天就是投票日，會投下同意票還是不同意票？」結果顯示，同意者佔59.5%、不同意佔34.5%、無意見者也佔了6%。令人好奇的是，民調也詢問「2018市長選舉投給韓國瑜者」，「是否會後悔把票投給韓國瑜？」調查顯示，不後悔69.7%、後悔28.0%。且民調也調查，若「新冠肺炎」疫情嚴重，是否仍願意去投票所投票？結果顯示，仍有56.0%的高雄市民表示會去投票、39.6%傾向不去投票。此外，民調也針對「罷韓如果成功」，高雄市長補選一事進行調查。若國民黨推出韓國瑜夫人李佳芬、民進黨推出行政院副院長陳其邁，支持度分別為李佳芬17.3%、陳其邁65.2%。此次民調調查對象為設籍在高雄38個行政區，年滿20歲的一般民眾，採用市話調查方式，以分層比例隨機抽樣進行，調查時間3月19日至20日共完成1087份有效樣本，在95%信心水準下，抽樣誤差為正負3.0個百分點。
20200325002609,李貴敏：派出所防護衣不足 基層員警爆消毒後重複使用,2020-03-25 13:10,https://www.chinatimes.com/realtimenews/20200325002609-260407,"防護衣,基層員警,基層,防疫,員警",國民黨立委李貴敏今在臉書貼文表示，全國各地警察機關的防護衣數量嚴重不足，一個派出所僅2至4套防護衣，甚至有基層員警接獲「使用過的防護衣消毒後重覆使用」指令，呼籲政府要補強防疫漏洞，防護衣要給好給滿。李貴敏說，隨著疫情日益攀升，執行防疫相關業務的警消人員每日嚴陣以待，然而，政府給予他們的支持，不僅無法提供保障，甚至成為防疫缺口。李貴敏指出，看到台灣警察工作權益推動會所提供的資料，全國各地警察機關的防國民黨立委李貴敏今在臉書貼文表示，全國各地警察機關的防護衣數量嚴重不足，一個派出所僅2至4套防護衣，甚至有基層員警接獲「使用過的防護衣消毒後重覆使用」指令，呼籲政府要補強防疫漏洞，防護衣要給好給滿。李貴敏說，隨著疫情日益攀升，執行防疫相關業務的警消人員每日嚴陣以待，然而，政府給予他們的支持，不僅無法提供保障，甚至成為防疫缺口。李貴敏指出，看到台灣警察工作權益推動會所提供的資料，全國各地警察機關的防護衣數量嚴重不足，一個派出所僅有2至4套的防護衣，而基層員警接獲的指示是「使用過的防護衣消毒後重覆使用」。李貴敏強調，防護設備的使用多是一次性，基層員警站在防疫第一線，竟然只能獲得如此待遇，讓她十分氣憤，昨天因公事忙碌未能到場參加，但她一定會對此事追查到底，再怎麼苦也不能苦到第一線人員，最基本的口罩和防護衣要給好給滿才對。
20200325002694,陳揮文建議韓備戰2022台北市長 柯：疫情先撐過再說,2020-03-25 13:09,https://www.chinatimes.com/realtimenews/20200325002694-260407,"陳揮文,台北市長,韓國瑜,柯文哲,2020,罷免案,疫情,網路節目,罷韓,高雄市長",名嘴陳揮文日前在網路節目中預言高雄市長韓國瑜罷免案可能過關，更建議韓國瑜備戰2022台北市長。台北市長柯文哲今表示，疫情期間，他告誡身旁的人，疫情階段先撐過去再說，未來一個月是疫情最緊急時刻，他主張少一點政治口水，「這一個月先撐過，以後要來再來」。
20200325002728,雙北論壇明登場 柯：討論防疫旅館、計程車可共用,2020-03-25 13:05,https://www.chinatimes.com/realtimenews/20200325002728-260407,"雙北論壇,防疫旅館,計程車,柯文哲,台北市長,口罩,新北市,侯友宜,SOP,資源共享",雙北論壇將於26日舉辦，台北市長柯文哲今透露，論壇將在北市府12樓劉銘傳廳舉辦，論壇重點就是要確定雙北合作、資源共享、政策一致，一致的意思是方向一致，包括防疫的SOP，防疫旅館及防疫計程車雙北可以共用等。柯文哲表示，論壇當天戴口罩、保持距離等相關防疫措施都會做，至於政策一致的部分是指方向一致，不會完全一樣，例新北市今山區的防疫措施，沒有理由和北市信義區一樣。
20200325002983,若罷免成功 網曝韓國瑜5個可能動向：能量不可小覷,2020-03-25 13:00,https://www.chinatimes.com/realtimenews/20200325002983-260407,"韓國瑜,罷免,台北市長,動向,罷免,高雄市長,黨主席,國民黨,PTT,網友",高雄市長韓國瑜專心市政、積極防疫，但仍需面對罷免危機。罷免即將進入第三階段投票，雖然韓國瑜並未對此做出回應，但若罷免通過，韓國瑜接下來的動向將引發各界高度關注。韓國瑜面臨罷免危機，資深媒體人陳揮文建議他參選2022的台北市長，也有不少挺韓民眾希望韓國瑜能參選下屆國民黨主席，帶領國民黨改革。一名PTT網友認為，根據目前連署數量，罷免成功的可能性，說是略高於50％也不為過，假設6月初舉辦罷免投票，且罷免成功，高雄市長韓國瑜專心市政、積極防疫，但仍需面對罷免危機。罷免即將進入第三階段投票，雖然韓國瑜並未對此做出回應，但若罷免通過，韓國瑜接下來的動向將引發各界高度關注。韓國瑜面臨罷免危機，資深媒體人陳揮文建議他參選2022的台北市長，也有不少挺韓民眾希望韓國瑜能參選下屆國民黨主席，帶領國民黨改革。一名PTT網友認為，根據目前連署數量，罷免成功的可能性，說是略高於50％也不為過，假設6月初舉辦罷免投票，且罷免成功，那韓市長就正式成為「政壇浪人」了。但延續2020總統大選500多萬票的支持度，以及餘威猶存的萬千韓粉，韓國瑜身上的能量不可小覷，該網友指出，接下來韓國瑜有幾個可能的發展：1.競逐2020台北市長、2.挑戰國民黨主席、3.籌組民間組織，保全能量、4.歸隱山林、5.轉型為網紅，維持人氣發燒，伺機而動。其他人則認為，「疫情救了韓國瑜，沒那麼容易被罷免，沒有新聞，大家連罷免日都不到是幾號」、「賣飲料啊！早說過了」、「kmt黨主席然後再戰台北市長」。
20200325002590,台南永華市政中心演練 府外洽公、實名制登記,2020-03-25 12:58,https://www.chinatimes.com/realtimenews/20200325002590-260407,"台南,防疫,市政府,疫情,永華市政中心,實名制,黃偉哲,辦公,府外洽公,洽公",台南市政府永華市政中心25日進行防疫管制「統一受理民眾洽公」模擬演練，台南市長黃偉哲上午11點視察時說，估計3天演練結束後，實名制辦公仍會持續進行，府外洽公則會視疫情嚴峻程度而定，若每天確診人數一直攀高，可能考慮跟中央防疫指揮中心討論，以後就直接實施府外洽公。因應趨於嚴峻的新冠肺炎疫情，永華市政中心25日上午8點起至27日進行防疫管制「統一受理民眾洽公」，受理民眾洽公櫃台統一集中於市政大樓1樓聯合服務中心台南市政府永華市政中心25日進行防疫管制「統一受理民眾洽公」模擬演練，台南市長黃偉哲上午11點視察時說，估計3天演練結束後，實名制辦公仍會持續進行，府外洽公則會視疫情嚴峻程度而定，若每天確診人數一直攀高，可能考慮跟中央防疫指揮中心討論，以後就直接實施府外洽公。因應趨於嚴峻的新冠肺炎疫情，永華市政中心25日上午8點起至27日進行防疫管制「統一受理民眾洽公」，受理民眾洽公櫃台統一集中於市政大樓1樓聯合服務中心及外側東哲廳，進出一律採實名登記，並另設外送交貨區等管制措施，洽公民眾配合度高，多能體認這是因應防疫需求。黃偉哲說，今天是防疫超前部署演練第一天，市府有祭出兩個措施，第一個措施是把民眾洽公的場所從市府內部、市府大樓內部移到市府門口，讓公務員從裡面走出來，在外面設置工商服務設各局處服務據點，民眾可以直接在戶外直接洽公，也在洽公櫃檯設置隔離隔板，讓民眾跟公務員之間彼此保護在隔板的兩邊。第二則是實施洽公實名制，民眾必須攜帶身分證明文件，包括身分證、健保卡等，如果忘了攜帶或沒有攜帶身分證明文件，只要帶手機就可以了，這是為了預防萬一如果發生疫情的話，可以溯源管理去找到這個人，可以通知對方居家檢疫或隔離或篩檢，以確保其人身安全。他說，過去民眾洽公沒有登記姓名，沒有實名制，一旦發生疫情，真的不知道從什麼時候、到那裡去找人，靠監視器辨認是事倍功半。他說，3天演練結束後，實名制辦公會持續進行，但府外洽公則會再檢討是否繼續，這主要還是要視疫情嚴峻程度而定，若每天確診人數一直向上攀高的話，可能考慮在某一個時間點，再跟中央防疫指揮中心討論，以後就直接實施府外洽公。如果疫情發燒程度得到一定程度控制，未達臨界點，就能回復府內洽公，這樣的用意是避免成為防疫破口，要做到清壁堅野，因為市府承受不住萬一發生感染的代價。
20200325002687,花蓮豐濱鄉長周六補選 選委會：居家檢疫勿投票,2020-03-25 12:53,https://www.chinatimes.com/realtimenews/20200325002687-260407,"鄉長,豐濱鄉,選委會,補選,居家檢疫,花蓮,邱福順,林慶龍,江莉婷,投票",花蓮縣前豐濱鄉長邱福順、鄉民代表林長榮、嘎助．馬庫兒3人，前年選舉時涉嫌遷徙幽靈人口，3人均當選無效定讞，28日進行鄉長補選，共多達6人角逐，前公所秘書林慶龍捲土重來，邱妻江莉婷代夫出征。選委會表示，有居家檢疫的投票人，建議不要出門投票。檢方查出前邱福順（Kacaw･Folaw）等3人，在鄉長、鄉代選舉以「包裹式」搭配增加選票，甚至就連雞舍也有人設籍，被檢方依「妨害投票罪」起訴，1月底被花蓮地院判當選無效，邱福花蓮縣前豐濱鄉長邱福順、鄉民代表林長榮、嘎助．馬庫兒3人，前年選舉時涉嫌遷徙幽靈人口，3人均當選無效定讞，28日進行鄉長補選，共多達6人角逐，前公所秘書林慶龍捲土重來，邱妻江莉婷代夫出征。選委會表示，有居家檢疫的投票人，建議不要出門投票。檢方查出前邱福順（Kacaw･Folaw）等3人，在鄉長、鄉代選舉以「包裹式」搭配增加選票，甚至就連雞舍也有人設籍，被檢方依「妨害投票罪」起訴，1月底被花蓮地院判當選無效，邱福順稱自己絕無做違法的事，那些人都是親戚主動回來支持，會再上訴討回公道。花蓮縣選委會28日將舉行鄉長缺額補選投票，上次與邱福順對決落敗的林慶龍拔刀再戰，邱則推派擔任豐濱鄉衛生所主任的妻子江莉婷，此外還有前鄉長張進德Lekal．Kacaw、李啟誠，現任代表會主席曾金水及前鄉代林俊榮等人加入戰局，戰況激烈。選委會表示，鄉內共有3985人投票權，預計本周六在鄉內共六個投開票所投票，需居家檢疫者不要前往投票以免違反檢疫規定挨罰。至於第一選區鄉代林長榮當選無效解職，預計5月2日補選，第二選區鄉代嘎助．馬庫兒，由前豐濱鄉長劉靜芳依法遞補。
20200325002874,若罷韓通過…最新補選民調 陳其邁、李佳芬對決結果驚人,2020-03-25 12:43,https://www.chinatimes.com/realtimenews/20200325002874-260407,"罷韓,韓國瑜,陳其邁,李佳芬,民調,支持率,罷免,補選,高雄市長,李四川,葉匡時",高雄市長韓國瑜面臨罷免危機，凱達格蘭基金會新台灣國策智庫，今（25）日公布最新民調，若罷韓成功，高雄市長補選分別由李佳芬、李四川、葉匡時對上陳其邁，三種組合支持率皆是陳其邁勝出。若第三階段罷韓投票成功，高雄市長將進行補選，若民進黨推派陳其邁，對上韓國瑜夫人李佳芬，結果顯示，陳其邁以65.2%勝出，李佳芬則是17.3%。改由副市長李四川對上陳其邁，支持率分別為25.0%、58.7%，同樣是陳其邁獲勝。換另一名副市長葉匡高雄市長韓國瑜面臨罷免危機，凱達格蘭基金會新台灣國策智庫，今（25）日公布最新民調，若罷韓成功，高雄市長補選分別由李佳芬、李四川、葉匡時對上陳其邁，三種組合支持率皆是陳其邁勝出。若第三階段罷韓投票成功，高雄市長將進行補選，若民進黨推派陳其邁，對上韓國瑜夫人李佳芬，結果顯示，陳其邁以65.2%勝出，李佳芬則是17.3%。改由副市長李四川對上陳其邁，支持率分別為25.0%、58.7%，同樣是陳其邁獲勝。換另一名副市長葉匡時，支持率則為23.7%，也是輸給陳其邁的60.1%根據公職人員選舉罷免法規定，罷免若要通過，有效同意票數需多於不同意票數，且同意票數要達選舉人總數1/4以上。依2018年高雄市長選舉人數約228萬多人來看，罷免案若要通過，需超過57萬人投下同意票。
20200325002659,跟進侯超前部署實兵演習？柯P：超幾步就好 不用太多,2020-03-25 12:06,https://www.chinatimes.com/realtimenews/20200325002659-260407,"超前部署,實兵演習,柯文哲,北市,新北市,侯友宜,防疫,新冠肺炎,全民動員整備法,封城計畫",(13:03更新內文)備戰新冠肺炎疫情擴散，新北市長侯友宜近期不斷超前部署，今再提要依《全民動員整備法》盤點演練，台北市長柯文哲表示，北市也有超前部署，「但是超幾步就好，不用超太多」，他強調，實兵演習會引起恐慌，北市原則上還是先做桌上演習。柯文哲今天上午出席2020台北玫瑰展，對於國際陸續有城市封城，媒體詢問柯是否擬訂封城計畫？柯文哲表示，明天雙北論談會討論，若要封城，大部分權限不在地方，所以北市大概最多(13:03更新內文)備戰新冠肺炎疫情擴散，新北市長侯友宜近期不斷超前部署，今再提要依《全民動員整備法》盤點演練，台北市長柯文哲表示，北市也有超前部署，「但是超幾步就好，不用超太多」，他強調，實兵演習會引起恐慌，北市原則上還是先做桌上演習。柯文哲今天上午出席2020台北玫瑰展，對於國際陸續有城市封城，媒體詢問柯是否擬訂封城計畫？柯文哲表示，明天雙北論談會討論，若要封城，大部分權限不在地方，所以北市大概最多是桌上演習，細節還要跟中央討論，因為牽涉到緊急命令，權限在中央，但北市仍會寫計畫，跟中央商量，至於實兵演習有時候引起太大的恐慌，原則桌上演習先做。對於侯友宜擬依《全民動員整備法》做好資源盤點、道路限制、人潮管制等規劃演練，柯文哲說，這周以來每天有超過20個新冠肺炎確診案例，但大部分還是境外移入，代表國民防疫概念相當好，自己近期搭公車也觀察，有98％民眾有戴口罩，跟100％差不多了，台北市民素質還是比較高，所以目前桌上演練較合理。
20200325002555,口罩實名制2.0第二輪預購 蔡：不是先登記先贏,2020-03-25 12:03,https://www.chinatimes.com/realtimenews/20200325002555-260407,"口罩實名制,新冠疫情,口罩,總統,蔡英文,口罩國家隊,線上預購,超商取貨,登記,團結",蔡英文總統今在臉書提醒，「口罩實名制2.0」第二輪預購今天開始！她呼籲，預購期間是25日上午8時至27晚上8時皆可登記，不用搶快，不是先登記先贏喔！總統指出，她要特別提醒大家，「口罩實名制2.0」今天起開始進行第二輪線上預購，這次預購的是，4月2日到4月8日當週份口罩。總統表示，讓有需要口罩的朋友，可以透過網路預購，直接在超商取貨。請大家幫我分享這張流程圖片給你的親友。她強調，也非常感謝台灣「口罩國家隊」成員日蔡英文總統今在臉書提醒，「口罩實名制2.0」第二輪預購今天開始！她呼籲，預購期間是25日上午8時至27晚上8時皆可登記，不用搶快，不是先登記先贏喔！總統指出，她要特別提醒大家，「口罩實名制2.0」今天起開始進行第二輪線上預購，這次預購的是，4月2日到4月8日當週份口罩。總統表示，讓有需要口罩的朋友，可以透過網路預購，直接在超商取貨。請大家幫我分享這張流程圖片給你的親友。她強調，也非常感謝台灣「口罩國家隊」成員日以繼夜的努力，只要我們團結在一起，一定可以度過難關！
20200325002595,高巿議會延期開會？韓國瑜：今天不談這個,2020-03-25 12:00,https://www.chinatimes.com/realtimenews/20200325002595-260407,"新冠肺炎,韓國瑜,鄭照新,高雄巿,台南巿,新冠肺炎,新型冠狀病毒,NCP,台灣,防疫,疫情,武漢肺炎",罷韓投票可能落在高雄巿議會總質詢期間，但受新冠肺炎影響，要不要延期開會，引發藍、綠議員各持己見。高雄巿長韓國瑜在結束大專院校會議時被問到時回應「今天不談這個」，新聞局長鄭照新表示，市府完全尊重議會自主。花蓮縣議會因為疫情取消議程，高雄市議會將在4月16日開議，會不會有變化，將等4月6、7日的程序委員會看有沒有人提案再討論。但綠營議員認為延期開議是護航韓國瑜，藍軍議員則覺得防疫為重，對手不要只想將議場當罷韓投票可能落在高雄巿議會總質詢期間，但受新冠肺炎影響，要不要延期開會，引發藍、綠議員各持己見。高雄巿長韓國瑜在結束大專院校會議時被問到時回應「今天不談這個」，新聞局長鄭照新表示，市府完全尊重議會自主。花蓮縣議會因為疫情取消議程，高雄市議會將在4月16日開議，會不會有變化，將等4月6、7日的程序委員會看有沒有人提案再討論。但綠營議員認為延期開議是護航韓國瑜，藍軍議員則覺得防疫為重，對手不要只想將議場當秀場。鄭照新說，現在疫情當下，高巿府以配合中央做好防疫的各項措施為第一，除了團結抗疫，也全力支持中央。針對台南市政府演練實名制洽公，鄭照新說，跨縣市的學習經驗，非常值得效法，在防疫措施上也可以教學相長，高巿府目前在做的是線上洽公，透過相關的流程以因應疫情的變化。但第一個仍會聽從中央疫情中心的相關規範的建議、措施跟指令。他表示，高巿府也正在評估，一旦疫情有變化，有沒有類似台南巿的措施，他表示很認同台南市政府在防疫措施上的努力，未來也會互相學習，互相交流。
